"","site_name","cc","Type","cp","New_Type"
"343","MECATECHNIC","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"344","MELLOW YELLOW","Non","Mode et accessoires",1,"Mode et accessoires"
"345","MEMOIRES D’OCEANS","Non","Loisirs",1,"Loisirs"
"346","MERCATEO","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"347","MIIDEX LIGHTING","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"348","MILIBOO","Oui","Loisirs",0,"Loisirs"
"349","MILLET – EIDER – LAFUMA","Non","Mode et accessoires",1,"Mode et accessoires"
"350","MINELLI","Non","Mode et accessoires",1,"Mode et accessoires"
"351","MINIKANE","Non","Bien-être et beauté",1,"Bien-être et beauté"
"352","MISENCIL","Oui","Loisirs",0,"Loisirs"
"353","MISTER AUTO","Non","Maison et équipement auto",1,"Maison et équipement auto"
"354","MOBILIER PRIVE","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"355","MOBILIS","Non","Maison et équipement auto",1,"Maison et équipement auto"
"356","MON LIT CABANE","Non","Maison et équipement auto",1,"Maison et équipement auto"
"357","MONCANAPÉ.COM","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"358","MONDIAL CLOP","Oui","Alimentation",0,"Alimentation"
"359","Monmatelas.net – meubletmoi.com","Non","Mode et accessoires",1,"Mode et accessoires"
"360","MONNAIE DE PARIS","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"361","MONTLIMART","Oui","Mode et accessoires",0,"Mode et accessoires"
"362","MOULINEX – ROWENTA – TEFAL","Non","Electroménager et multimédia",1,"Electroménager et multimédia"
"363","MULLER STYLOS","Non","Mode et accessoires",1,"Mode et accessoires"
"364","MULTI-MOTEUR.COM","Non","Maison et équipement auto",1,"Maison et équipement auto"
"365","NAF NAF","Non","Mode et accessoires",1,"Mode et accessoires"
"366","NAÏTUP","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"367","NARS COSMETIC","Non","Bien-être et beauté",1,"Bien-être et beauté"
"368","NATION PHOTO","Non","Loisirs",1,"Loisirs"
"369","NATURA","Non","Bien-être et beauté",1,"Bien-être et beauté"
"370","NATURABUY","Oui","Loisirs",0,"Loisirs"
"371","NATURALIA","Oui","Alimentation",0,"Alimentation"
"372","NATURE & DECOUVERTES","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"373","NESPRESSO","Non","Alimentation",1,"Alimentation"
"374","NEWELL BRANDS","Oui","Bien-être et beauté",0,"Bien-être et beauté"
"375","NOOTICA","Oui","Loisirs",0,"Loisirs"
"376","NORDIQUE FRANCE","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"377","NUNNINGER","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"378","NUTRI & CO","Non","Alimentation",1,"Alimentation"
"379","ODIORA","Non","Bien-être et beauté",1,"Bien-être et beauté"
"380","OFASPORTS","Non","Loisirs",1,"Loisirs"
"381","OFMS","Oui","Alimentation",0,"Alimentation"
"382","OMIE & CIE","Non","Electroménager et multimédia",1,"Electroménager et multimédia"
"383","ONEY BANK","Oui","Loisirs",0,"Loisirs"
"384","OR DU MONDE","Oui","Mode et accessoires",0,"Mode et accessoires"
"385","ORCHESTRA – PREMAMAN","Oui","Mode et accessoires",0,"Mode et accessoires"
"386","ORECA","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"387","OSCARO POWER","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"388","OSCARO.COM","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"389","PAGÈS","Non","Maison et équipement auto",1,"Maison et équipement auto"
"390","PALLADIUM & KSWISS","Oui","Mode et accessoires",0,"Mode et accessoires"
"391","PARABOOT","Oui","Mode et accessoires",0,"Mode et accessoires"
"392","PARADE","Oui","Mode et accessoires",0,"Mode et accessoires"
"393","PARROT","Oui","Electroménager et multimédia",0,"Electroménager et multimédia"
"394","PARTYLITE","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"395","PATRICK ROGER","Non","Alimentation",1,"Alimentation"
"396","PAUL DEQUIDT TORREFACTEUR","Non","Maison et équipement auto",1,"Maison et équipement auto"
"397","PEARL DIFFUSION","Non","Loisirs",1,"Loisirs"
"398","PECHEUR.COM","Oui","Alimentation",0,"Alimentation"
"399","PERNOD – RICARD","Oui","Mode et accessoires",0,"Mode et accessoires"
"400","PETER HAHN","Non","Mode et accessoires",1,"Mode et accessoires"
"401","PETIT BATEAU","Oui","Mode et accessoires",0,"Mode et accessoires"
"402","PETIT BEGUIN – BAISER VOLE","Oui","Bien-être et beauté",0,"Bien-être et beauté"
"403","PHARMA-GDD.COM","Oui","Bien-être et beauté",0,"Bien-être et beauté"
"404","PHARMAZON","Non","Bien-être et beauté",1,"Bien-être et beauté"
"405","PIER IMPORT","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"406","PIERRE RICAUD – ID PARFUM – DANIEL JOUVANCE","Oui","Bien-être et beauté",0,"Bien-être et beauté"
"407","PIERRON","Non","Bien-être et beauté",1,"Bien-être et beauté"
"408","PIN UP SECRET","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"409","PIXARTPRINTING","Oui","Mode et accessoires",0,"Mode et accessoires"
"410","PLACE DES TENDANCES","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"411","PLANFOR","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"412","PNEUS-ONLINE","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"413","POILÂNE","Oui","Alimentation",0,"Alimentation"
"414","POMPE-MOTEUR.FR","Non","Loisirs",1,"Loisirs"
"415","PORT DESIGNS","Oui","Bien-être et beauté",0,"Bien-être et beauté"
"416","POWER SANTE","Oui","Sports",0,"Loisirs"
"417","PRINTEMPS","Non","Maison et équipement auto",1,"Maison et équipement auto"
"418","PRO-DUO","Oui","Alimentation",0,"Alimentation"
"419","PUBLICATIONS AGORA","Oui","Bien-être et beauté",0,"Bien-être et beauté"
"420","PUBLICIS DRUGSTORE","Non","Bien-être et beauté",1,"Bien-être et beauté"
"421","PURE","Oui","Electroménager et multimédia",0,"Electroménager et multimédia"
"422","PURESSENTIEL","Non","Mode et accessoires",1,"Mode et accessoires"
"423","PYRENEX","Non","Santé",1,"Bien-être et beauté"
"424","QUADIENT","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"425","QUAI WEST COMPOSITE","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"426","QUIKSILVER, ROXY, DC SHOES","Non","Alimentation",1,"Alimentation"
"427","RAJA","Oui","Mode et accessoires",0,"Mode et accessoires"
"428","RAVENE","Oui","Loisirs",0,"Loisirs"
"429","RAVENSBURGER","Oui","Mode et accessoires",0,"Mode et accessoires"
"430","RECOMMERCE SOLUTIONS","Non","Bien-être et beauté",1,"Bien-être et beauté"
"431","REPETTO.FR","Oui","Loisirs",0,"Loisirs"
"432","RESINPRO","Non","Mode et accessoires",1,"Mode et accessoires"
"433","RETIF","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"434","REUTER","Oui","Electroménager et multimédia",0,"Electroménager et multimédia"
"435","REVAMP PROFESSIONAL","Non","Maison et équipement auto",1,"Maison et équipement auto"
"436","RITZ PARIS","Oui","Bien-être et beauté",0,"Bien-être et beauté"
"437","RODIER","Non","Mode et accessoires",1,"Mode et accessoires"
"438","ROYAL CANIN – INDIVIDUALIS –","Non","Santé",1,"Bien-être et beauté"
"439","RS COMPONENTS SAS","Non","Electroménager et multimédia",1,"Electroménager et multimédia"
"440","RUDY’S","Oui","Santé",0,"Bien-être et beauté"
"441","SAM INTERNATIONAL","Non","Maison et équipement auto",1,"Maison et équipement auto"
"442","SAMSONITE","Oui","Mode et accessoires",0,"Mode et accessoires"
"443","SAMSUNG","Non","Electroménager et multimédia",1,"Electroménager et multimédia"
"444","SANITAIRE.FR – ORCA","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"445","SANS COMPLEXE","Oui","Mode et accessoires",0,"Mode et accessoires"
"446","SARENZA","Oui","Mode et accessoires",0,"Mode et accessoires"
"447","SARENZA / MONOPRIX.FR","Non","Loisirs",1,"Loisirs"
"448","SAS Wethenew","Non","Alimentation",1,"Alimentation"
"449","SAUHTON","Oui","Alimentation",0,"Alimentation"
"450","Saveur Bière","Non","Alimentation",1,"Alimentation"
"451","SAWIDAY.FR","Oui","Maison et équipement",0,"Maison et équipement auto"
"452","SELECTION DU READER’S DIGEST","Oui","Littérature et publications",0,"Autres"
"453","SELENCY","Non","Maison et équipement",1,"Maison et équipement auto"
"454","SEPHORA","Oui","Beauté et cosmétiques",0,"Bien-être et beauté"
"455","SERGE LUTENS","Non","Beauté et cosmétiques",1,"Bien-être et beauté"
"456","SERGENT MAJOR","Non","Mode et accessoires",1,"Mode et accessoires"
"457","SERVISTORES","Oui","Mode et accessoires",0,"Mode et accessoires"
"458","SESSILE","Oui","Maison et équipement",0,"Maison et équipement auto"
"459","SETAM","Oui","Alimentation et boissons",0,"Alimentation"
"460","SEVELLIA","Non","Technologie et électronique",1,"Electroménager et multimédia"
"461","SEYLSEY.FR","Non","Non",1,"Autres"
"462","SHOPPINGNATURE.COM","Oui","Alimentation et boissons",0,"Alimentation"
"463","SHOWROOMPRIVE.COM","Oui","Alimentation et boissons",0,"Alimentation"
"464","SMALLABLE.COM","Oui","Mode et accessoires",0,"Mode et accessoires"
"465","SMART HOME","Oui","Maison et équipement",0,"Maison et équipement auto"
"466","SNCF Connect & Tech","Non","Non",1,"Autres"
"467","SNOWLEADER.COM","Non","Sports et plein air",1,"Loisirs"
"468","SORIUS","Oui","Technologie et électronique",0,"Electroménager et multimédia"
"469","SOS ACCESSOIRES","Oui","Maison et équipement",0,"Maison et équipement auto"
"470","SOURCE CLAIRE","Non","Alimentation et boissons",1,"Alimentation"
"471","SPALINA","Non","Maison et équipement",1,"Maison et équipement auto"
"472","SQUIZ","Non","Non",1,"Autres"
"473","STEELCASE","Non","Maison et équipement",1,"Maison et équipement auto"
"474","STIGA","Non","Maison et équipement",1,"Maison et équipement auto"
"475","STIHL","Non","Maison et équipement",1,"Maison et équipement auto"
"476","STORE-EN-STOCK.COM","Oui","Maison et équipement",0,"Maison et équipement auto"
"477","TA SURPRISE","Non","Cadeaux et événements",1,"Cadeaux et accessoires"
"478","TALISMAN by SAS","Non","Mode et accessoires",1,"Mode et accessoires"
"479","TBS","Oui","Maison et équipement",0,"Maison et équipement auto"
"480","TÉLÉSHOPPING – EUROSHOPPING – M6BOUTIQUE","Oui","Maison et équipement",0,"Maison et équipement auto"
"481","TEMPS L – CONFORT ET VIE","Oui","Maison et équipement",0,"Maison et équipement auto"
"482","TEREVA","Oui","Maison et équipement",0,"Maison et équipement auto"
"483","TEUFEL","Non","Maison et équipement",1,"Maison et équipement auto"
"484","THE CONRAN SHOP","Non","Maison et équipement",1,"Maison et équipement auto"
"485","THE KASE","Oui","Technologie et électronique",0,"Electroménager et multimédia"
"486","THEMA DECO","Non","Maison et équipement",1,"Maison et équipement auto"
"487","TIKAMOON.COM","Oui","Maison et équipement",0,"Maison et équipement auto"
"488","TISALIA","Oui","Maison et équipement",0,"Maison et équipement auto"
"489","TOC.FR","Non","Maison et équipement",1,"Maison et équipement auto"
"490","TODD","Oui","Sports et plein air",0,"Loisirs"
"491","TOOTILA","Non","Non",1,"Autres"
"492","TORTUE DE JADE","Oui","Mode et accessoires",0,"Mode et accessoires"
"493","TRIGANO STORE","Non","Maison et équipement",1,"Maison et équipement auto"
"494","TRUFFAUT E-COMMERCE","Oui","Maison et équipement",0,"Maison et équipement auto"
"495","TUBS","Oui","Maison et équipement",0,"Maison et équipement auto"
"496","UBALDI","Oui","Maison et équipement",0,"Maison et équipement auto"
"497","UGAP","Oui","Non",0,"Autres"
"498","UN TEMPS D’AVANCE","Non","Mode et accessoires",1,"Mode et accessoires"
"499","UNDIZ.COM","Non","Mode et accessoires",1,"Mode et accessoires"
"500","UNILABS","Non","Technologie et électronique",1,"Electroménager et multimédia"
"501","USHIP","Oui","Non",0,"Autres"
"502","V33 – LIBERON","Non","Alimentation et boissons",1,"Alimentation"
"503","VANESSA WU","Oui","Maison et équipement",0,"Maison et équipement auto"
"504","VEGA","Oui","Sports et plein air",0,"Loisirs"
"505","VENTE UNIQUE","Oui","Maison et équipement",0,"Maison et équipement auto"
"506","VICTORINOX","Non","Sports et plein air",1,"Loisirs"
"507","VILMORIN","Oui","Santé et bien-être",0,"Bien-être et beauté"
"508","VITAZITA","Oui","Éducation et formation",0,"Autres"
"509","VOS COURS","Oui","Voyages et tourisme",0,"Voyages et tourisme"
"510","VOYAGES AUCHAN","Non","Voyages et tourisme",1,"Voyages et tourisme"
"511","VPN VISION","Oui","Maison et équipement",0,"Maison et équipement auto"
"512","VRAIMENTBEAU.COM","Oui","Alimentation et boissons",0,"Alimentation"
"513","WAAOH!","Non","Maison et équipement",1,"Maison et équipement auto"
"514","WATER CONCEPT","Non","Sports et plein air",1,"Loisirs"
"515","WE LOVE CYCLING","Oui","Maison et équipement",0,"Maison et équipement auto"
"516","WESTWING","Non","Technologie et électronique",1,"Electroménager et multimédia"
"517","WIKO MOBILE","Oui","Maison et équipement",0,"Maison et équipement auto"
"518","WILLEMSE FRANCE","Non","Jeux et divertissement",1,"Loisirs"
"519","WINAMAX","Oui","Cadeaux et événements",0,"Cadeaux et accessoires"
"520","WONDERBOX","Non","Sports et plein air",1,"Loisirs"
"521","XLMOTO","Non","Automobile et véhicules",1,"Auto et moto"
"522","YAMATO EUROPE SAS","Oui","Beauté et cosmétiques",0,"Bien-être et beauté"
"523","YOUNIQUE","Oui","Beauté et cosmétiques",0,"Bien-être et beauté"
"524","YVES ROCHER","Oui","Mode et accessoires",0,"Mode et accessoires"
"525","ZARA","Oui","Animaux et animaux de compagnie",0,"Animalerie"
"526","ZOOLUS","Non","Maison et équipement",1,"Maison et équipement auto"
"527","ZWILLING","Non","Jeux et divertissement",1,"Loisirs"
"528","WITT","Oui","Musique et divertissement",0,"Loisirs"
"529","WOODBRASS","Non","Musique et divertissement",1,"Loisirs"
"530","GT-GARDEN.COM","Oui","Automobile et véhicules",0,"Auto et moto"
"531","YVES ROCHER","Oui","Beauté et cosmétiques",0,"Bien-être et beauté"
"532","ZALANDO","Oui","Mode et accessoires",0,"Mode et accessoires"
"533","ZIPPO","Non","Mode et accessoires",1,"Mode et accessoires"
